,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
35,-131.82248607,-6.5911243035,196.87983138529862,-1.74381245425,20,"{'V': 4.0, 'Cu': 4.0, 'O': 12.0}",VCuO3,True,"['Cu', 'O', 'V']",3,0.12734250949999648,"{'V': 3.25, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Im-3', 'number': 204, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-I 2 2 3'}","['mp-1105167', 'mp-1105200', 'mp-1381546', 'mp-1608149', 'mp-1658748', 'mp-1676587']",0.0,5.481797718239921,0.00094675,mp-1105167,oxide,['Tetracopper(II) tetrakis(trioxovanadate(IV))'],
36,-86.96503393,-5.435314620625,197.18391471275172,-1.5306577387500004,16,"{'Ga': 4.0, 'Cu': 4.0, 'O': 8.0}",GaCuO2,False,"['Cu', 'Ga', 'O']",3,0.15200908437501148,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pna2_1', 'number': 33, 'point_group': 'mm2', 'crystal_system': 'orthorhombic', 'hall': 'P 2c -2n'}","['mp-1105229', 'mp-1426377', 'mp-1599379', 'mp-1670251']",0.10340000000000016,5.567059336474124,2.54e-05,mp-1105229,oxide,['Copper(I) gallium dioxide'],
37,-28.72491468,-4.78748578,61.2197713710704,-0.6150497106250002,6,"{'Cu': 3.0, 'O': 3.0}",CuO,False,"['Cu', 'O']",2,0.33539299999999894,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-1120722', 'mp-1392801', 'mp-1625326', 'mp-1758260']",0.0,6.472822814105233,0.010158066666666667,mp-1120722,oxide,[],
38,-18.42853285,-4.6071332125,47.01150352602481,-1.131443059375,4,"{'Na': 1.0, 'Cu': 1.0, 'O': 2.0}",NaCuO2,False,"['Cu', 'Na', 'O']",3,0.2333637237499948,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/mmm', 'number': 123, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4 2'}","['mp-1120791', 'mp-1475445', 'mp-1629571', 'mp-1766650']",0.0,4.186874876764612,0.04758,mp-1120791,oxide,[],
39,-22.47713938,-4.495427876,57.577704160410065,-1.2137512131666668,5,"{'Li': 2.0, 'Cu': 1.0, 'O': 2.0}",Li2CuO2,False,"['Cu', 'Li', 'O']",3,0.46919093725000227,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}","['mp-1147636', 'mp-1422180']",0.0,3.1558652603930213,0.0552834,mp-1147636,oxide,[],
40,-124.43019379,-6.912788543888889,248.22835586527648,-2.546260222361111,18,"{'La': 4.0, 'Cu': 4.0, 'O': 10.0}",La2Cu2O5,False,"['Cu', 'La', 'O']",3,0.03779452388888682,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/m', 'number': 84, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': '-P 4c'}","['mp-1147637', 'mp-1378224']",0.0,6.487536776008038,0.00357805,mp-1147637,oxide,[],
41,-74.51011625,-4.967341083333333,198.6030763199688,-1.0028899799999995,15,"{'Cd': 1.0, 'Cu': 6.0, 'O': 8.0}",Cd(Cu3O4)2,False,"['Cd', 'Cu', 'O']",3,0.016036084000003115,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}","['mp-1147639', 'mp-1392671', 'mp-1739465']",0.0,5.197943552730546,0.001345,mp-1147639,oxide,[],
42,-87.66561056,-5.47910066,175.49080927986688,-1.5691325825,16,"{'Ca': 2.0, 'Cu': 6.0, 'O': 8.0}",CaCu3O4,False,"['Ca', 'Cu', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3n', 'number': 223, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4n 2 3'}","['mp-1147653', 'mp-1408370', 'mp-1746548']",0.0,5.577311407549249,5e-05,mp-1147653,oxide,[],
43,-80.11907265,-5.34127151,197.68031948565948,-1.1710809266666673,15,"{'Cu': 6.0, 'Sn': 1.0, 'O': 8.0}",Cu6SnO8,False,"['Cu', 'O', 'Sn']",3,0.013951254999988727,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}","['mp-1147658', 'mp-1445489', 'mp-1746722']",0.0,5.275119538472801,0.4771048,mp-1147658,oxide,[],
44,-69.85540609,-4.989671863571429,183.41486349348992,-0.8067744514285715,14,"{'Cu': 6.0, 'O': 8.0}",Cu3O4,False,"['Cu', 'O']",2,0.06618131892857271,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}","['mp-1147673', 'mp-1385578', 'mp-1738173']",0.0,4.610666262193509,0.0082948,mp-1147673,oxide,[],
45,-78.36620967,-5.224413978,197.16642431889528,-1.1369308113333336,15,"{'In': 1.0, 'Cu': 6.0, 'O': 8.0}",In(Cu3O4)2,False,"['Cu', 'In', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}","['mp-1147679', 'mp-1403890', 'mp-1724255']",0.0,5.256090134124451,0.4464805,mp-1147679,oxide,[],
46,-34.70032445,-4.957189207142856,66.89305780037981,-1.1081121686309519,7,"{'Li': 1.0, 'Cu': 3.0, 'O': 3.0}",Li(CuO)3,False,"['Cu', 'Li', 'O']",3,0.051256091785713664,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-1147702', 'mp-1392984']",0.0,6.096156281017342,0.0031061,mp-1147702,oxide,[],
47,-93.96367686,-5.22020427,277.06899215554375,-1.2981532272222225,18,"{'Ba': 2.0, 'Cu': 8.0, 'O': 8.0}",Ba(CuO)4,False,"['Ba', 'Cu', 'O']",3,0.02577002555555552,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/nbm', 'number': 125, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'P 4 2 -1ab'}","['mp-1147739', 'mp-1369871']",0.0,5.4599384766061645,1.95926575,mp-1147739,oxide,[],
48,-35.9119976,-7.18239952,60.86474174556893,-2.23614833675,5,"{'Ti': 1.0, 'Cu': 1.0, 'O': 3.0}",TiCuO3,False,"['Cu', 'O', 'Ti']",3,0.2512075884999989,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/mmm', 'number': 123, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4 2'}","['mp-1147748', 'mp-1433002', 'mp-1614301', 'mp-1757477']",0.0,4.349127551713586,0.1463209,mp-1147748,oxide,[],
49,-31.91360904,-4.559087005714286,91.82629489578353,-0.8726335221428576,7,"{'Tl': 2.0, 'Cu': 1.0, 'O': 4.0}",Tl2CuO4,False,"['Cu', 'O', 'Tl']",3,0.19429864535714714,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}","['mp-1147753', 'mp-1398613', 'mp-1624020', 'mp-1758972']",0.0,9.698355355911808,0.008207,mp-1147753,oxide,[],
50,-72.68125438,-4.845416958666666,147.89252975798237,-0.67786284925,15,"{'Cu': 8.0, 'O': 7.0}",Cu8O7,False,"['Cu', 'O']",2,0.21240942033333177,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}","['mp-1147761', 'mp-1409976', 'mp-1738879']",0.0,6.965452055558121,1.5705171,mp-1147761,oxide,[],
51,-29.07190171,-4.845316951666667,67.30830555683515,-0.6728808822916665,6,"{'Cu': 3.0, 'O': 3.0}",CuO,False,"['Cu', 'O']",2,0.277561828333333,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/mmm', 'number': 123, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4 2'}","['mp-1147768', 'mp-1403782', 'mp-1625172', 'mp-1759994']",0.0,5.887308104500786,0.0021047333333333333,mp-1147768,oxide,[],
52,-320.00282874,-5.0000441990625,1218.669301811581,-0.6462904099999998,64,"{'Ba': 8.0, 'Cu': 8.0, 'O': 48.0}",BaCuO6,False,"['Ba', 'Cu', 'O']",3,0.44826732270833247,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}","['mp-1147782', 'mp-1329669']",0.0,3.2360755170926216,0.012733125,mp-1147782,superoxide,[],
53,-63.02016479,-6.302016479000001,100.47714229378938,-1.4386045998730352,10,"{'Mn': 2.0, 'Cu': 2.0, 'O': 6.0}",MnCuO3,True,"['Cu', 'Mn', 'O']",3,0.035504623416663605,"{'Mn': 3.9, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-R 3'}","['mp-1176440', 'mp-1273085', 'mp-1294799', 'mp-1280423', 'mp-1294933', 'mp-1285060', 'mp-1279709', 'mp-1299811', 'mp-1288705', 'mp-1274420', 'mp-1291133', 'mp-1294551', 'mp-1289004', 'mp-1282362', 'mp-1386987', 'mp-1618833', 'mp-1659566', 'mp-1753335']",0.0,5.502749489221097,2.00000055,mp-1176440,oxide,[],
54,-150.9623942,-5.806245930769231,250.73384858923305,-2.692479795496795,26,"{'Mg': 11.0, 'Cu': 2.0, 'O': 13.0}",Mg11Cu2O13,False,"['Cu', 'Mg', 'O']",3,0.04502910615384703,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Immm', 'number': 71, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2'}","['mp-1176511', 'mp-1379487']",0.0,3.9897837187914824,0.6487664,mp-1176511,oxide,[],
55,-56.48202001,-7.06025250125,124.2882189196615,-2.7670158818749995,8,"{'Ho': 2.0, 'Cu': 2.0, 'O': 4.0}",HoCuO2,False,"['Cu', 'Ho', 'O']",3,0.0033498312499995464,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}","['mp-1178161', 'mp-1406253', 'mp-1619325', 'mp-1723969']",2.5433000000000003,6.960098332681151,7.35e-06,mp-1178161,oxide,[],
56,-405.09976522,-7.501847504074074,743.9553691500456,-3.0679095651851847,54,"{'La': 16.0, 'Cu': 6.0, 'O': 32.0}",La8Cu3O16,False,"['Cu', 'La', 'O']",3,0.07229015439813402,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}","['mp-1178189', 'mp-1355688']",0.0,6.95446982365089,0.60771175,mp-1178189,oxide,[],
57,-52.01073306,-7.430104722857143,88.13205128818116,-3.1021844049999996,7,"{'Dy': 2.0, 'Cu': 1.0, 'O': 4.0}",Dy2CuO4,False,"['Cu', 'Dy', 'O']",3,0.0399839242857265,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}","['mp-1178367', 'mp-1398424', 'mp-1626221', 'mp-1758422']",0.0,8.526595218833606,0.0048853,mp-1178367,oxide,[],
58,-55.85629841,-5.585629841,142.25676785804905,-1.28668761375,10,"{'Cu': 2.0, 'As': 2.0, 'O': 6.0}",CuAsO3,False,"['As', 'Cu', 'O']",3,0.07526823624999146,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pmma', 'number': 51, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2a 2a'}","['mp-1178368', 'mp-1407237', 'mp-1623125', 'mp-1734715']",0.07810000000000006,4.353167165920575,0.0066069,mp-1178368,oxide,[],
59,-19.91493909,-4.9787347725,39.360320872704094,-0.9271449206250004,4,"{'Cu': 1.0, 'Ni': 1.0, 'O': 2.0}",CuNiO2,True,"['Cu', 'Ni', 'O']",3,0.06677168874999939,"{'Cu': 0.0, 'Ni': 6.2, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}","['mp-1178369', 'mp-1435077', 'mp-1431502', 'mp-1611700', 'mp-1609728', 'mp-1656642', 'mp-1716949', 'mp-1763995']",0.03230000000000022,6.5070241040560015,0.9994889,mp-1178369,oxide,[],
60,-19.91513233,-4.9787830825,39.36031596846052,-0.9271932306249999,4,"{'Cu': 1.0, 'Ni': 1.0, 'O': 2.0}",CuNiO2,True,"['Cu', 'Ni', 'O']",3,0.0667233787499999,"{'Cu': 0.0, 'Ni': 6.2, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}","['mp-1178372', 'mp-1292914', 'mp-1296260', 'mp-1285291', 'mp-1297559', 'mp-1294269', 'mp-1283295', 'mp-1276655', 'mp-1295712', 'mp-1297989', 'mp-1299101', 'mp-1298008', 'mp-1658770']",0.11819999999999986,6.507024914822641,1.0016503,mp-1178372,oxide,[],
61,-65.75281914,-6.575281914,119.7354338574424,-1.3626873347500001,10,"{'Cu': 2.0, 'C': 2.0, 'O': 6.0}",CuCO3,False,"['C', 'Cu', 'O']",3,0.08568394399999946,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}","['mp-1178374', 'mp-1388813', 'mp-1619084', 'mp-1752666']",0.0,3.4270179129117295,0.09157805,mp-1178374,oxide,[],
62,-75.55026087,-4.197236715,210.07267773291053,-1.7268502171855562,18,"{'Cu': 6.0, 'O': 1.0, 'F': 11.0}",Cu6OF11,False,"['Cu', 'F', 'O']",3,0.011159476197918572,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}","['mp-1178375', 'mp-1340583', 'mp-1656296']",0.0,4.792221580865917,1.0209396,mp-1178375,oxide,[],
63,-20.79479901,-4.158959802,66.9836180377036,-0.5078406578333329,5,"{'Cu': 1.0, 'Ag': 2.0, 'O': 2.0}",Cu(AgO)2,False,"['Ag', 'Cu', 'O']",3,0.07979997533333716,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Immm', 'number': 71, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2'}","['mp-1178387', 'mp-1429017', 'mp-1616076', 'mp-1767485']",0.0,7.716731470180955,0.7075701,mp-1178387,oxide,[],
64,-67.15770192,-4.796978708571428,140.62132876548918,-0.6831362778571426,14,"{'Cu': 4.0, 'Ni': 2.0, 'O': 8.0}",Cu2NiO4,True,"['Cu', 'Ni', 'O']",3,0.21466172035714148,"{'Cu': 0.0, 'Ni': 6.2, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}","['mp-1178410', 'mp-1392617', 'mp-1732462']",0.0,5.899168117864355,0.68308555,mp-1178410,oxide,[],
65,-76.04893742,-4.224940967777778,206.39523917973838,-1.5976036180222222,18,"{'Cu': 6.0, 'O': 2.0, 'F': 10.0}",Cu3OF5,False,"['Cu', 'F', 'O']",3,0.046190117951389276,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}","['mp-1178469', 'mp-1379631', 'mp-1657081']",0.0,4.853478509429811,0.1903621,mp-1178469,oxide,[],
66,-70.33284526,-5.023774661428571,159.10670112820515,-0.8408772492857141,14,"{'Cu': 6.0, 'O': 8.0}",Cu3O4,False,"['Cu', 'O']",2,0.03207852107143072,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ibam', 'number': 72, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2c'}","['mp-1178476', 'mp-1383611', 'mp-1741709']",0.0,5.315079233607146,0.74478015,mp-1178476,oxide,[],
67,-61.55345461,-6.1553454610000005,93.92117845950877,-2.0389896797500002,10,"{'Al': 2.0, 'Cu': 2.0, 'O': 6.0}",AlCuO3,False,"['Al', 'Cu', 'O']",3,0.09985498225000011,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-R 3'}","['mp-1178579', 'mp-1395470', 'mp-1618930', 'mp-1753689']",0.06949999999999967,4.8983073774801245,2.0000408,mp-1178579,oxide,[],
68,-28.22745715,-4.704576191666667,63.94197157830447,-0.5077303224999999,6,"{'Cu': 2.0, 'O': 4.0}",CuO2,False,"['Cu', 'O']",2,0.19390383937499944,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}","['mp-1181499', 'mp-1430950', 'mp-1597074', 'mp-1696742']",0.0,4.962495496911316,0.00972755,mp-1181499,oxide,"['Spertiniite', 'Copper hydroxide']",
69,-159.23130965,-5.686832487499999,381.8085460916292,-1.2952867910459187,28,"{'Cu': 4.0, 'P': 4.0, 'O': 20.0}",CuPO5,False,"['Cu', 'O', 'P']",3,0.32443311196427693,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}","['mp-1181537', 'mp-1193481', 'mp-1395170', 'mp-1616994', 'mp-1768018']",0.0,3.0359917717293623,0.128944675,mp-1181537,oxide,[],
70,-209.38193958,-4.36212374125,618.446804692202,-0.6639136207516666,48,"{'Cu': 16.0, 'Cl': 8.0, 'O': 24.0}",Cu2ClO3,False,"['Cl', 'Cu', 'O']",3,0.16512156008333356,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-R 3'}","['mp-1181675', 'mp-1372799']",0.0,4.522493526096931,0.52459995,mp-1181675,oxide,[],
71,-138.66103889,-6.3027744949999995,463.23904227420616,-0.7601790349999995,22,"{'Cu': 2.0, 'C': 4.0, 'O': 16.0}",Cu(CO4)2,False,"['C', 'Cu', 'O']",3,0.40936303409091135,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}","['mp-1181749', 'mp-1345934']",0.0,1.5454229282599494,1.99826875,mp-1181749,superoxide,[],
72,-32.66461127,-6.532922254000001,53.8174026175188,-2.2443242707500004,5,"{'Dy': 1.0, 'Cu': 1.0, 'O': 3.0}",DyCuO3,False,"['Cu', 'Dy', 'O']",3,0.2249971264374988,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-1183771', 'mp-1413269', 'mp-1616545', 'mp-1767641']",0.0,8.455649621541022,0.0004047,mp-1183771,oxide,[],
73,-26.90070869,-5.380141738,37.627671376176025,-0.6770229944166666,5,"{'Cu': 1.0, 'B': 1.0, 'O': 3.0}",CuBO3,False,"['B', 'Cu', 'O']",3,1.147574544416667,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-1184042', 'mp-1416805', 'mp-1617402', 'mp-1730744']",0.0,5.3996322964140955,0.0843944,mp-1184042,oxide,[],
74,-26.23473926,-5.246947852,57.06920415385441,-1.10242396075,5,"{'Cu': 1.0, 'Bi': 1.0, 'O': 3.0}",CuBiO3,False,"['Bi', 'Cu', 'O']",3,0.1672928536249998,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-1184051', 'mp-1475811', 'mp-1613800', 'mp-1730033']",0.0,9.326284254314261,0.001544,mp-1184051,oxide,[],
75,-22.53526649,-4.507053298000001,54.57419554411089,-0.10451529475000002,5,"{'Cu': 1.0, 'Pd': 1.0, 'O': 3.0}",CuPdO3,False,"['Cu', 'O', 'Pd']",3,0.7189750189999966,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-1184073', 'mp-1395167', 'mp-1617814', 'mp-1733170']",0.0,6.63203672746162,0.0026437,mp-1184073,oxide,[],
76,-33.24047783,-6.648095566,56.9104200105911,-2.3246751217500004,5,"{'Pr': 1.0, 'Cu': 1.0, 'O': 3.0}",PrCuO3,False,"['Cu', 'O', 'Pr']",3,0.023927903374999282,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-1186515', 'mp-1475526', 'mp-1615005', 'mp-1767403']",0.0,7.366070383638502,0.0016306,mp-1186515,oxide,[],
77,-32.77655829,-6.555311657999999,54.13507164738998,-2.261197822749999,5,"{'Tb': 1.0, 'Cu': 1.0, 'O': 3.0}",TbCuO3,False,"['Cu', 'O', 'Tb']",3,0.15616029912500107,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-1187321', 'mp-1434655', 'mp-1617655', 'mp-1764024']",0.0,8.296382371600236,0.0011721,mp-1187321,oxide,[],
78,-34.45824891,-6.891649782,57.101005279421834,-1.9453985987500004,5,"{'Ti': 1.0, 'Cu': 1.0, 'O': 3.0}",TiCuO3,False,"['Cu', 'O', 'Ti']",3,0.5419573264999986,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-1187469', 'mp-1504150', 'mp-1613386', 'mp-1766836']",0.0,4.635794483096115,0.9925214,mp-1187469,oxide,[],
79,-22.53676606,-4.507353212,56.751354716769065,-0.6677820127500006,5,"{'Tl': 1.0, 'Cu': 1.0, 'O': 3.0}",TlCuO3,False,"['Cu', 'O', 'Tl']",3,0.30996245950000034,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-1187483', 'mp-1418863', 'mp-1617414', 'mp-1766946']",0.0,9.244007629094678,0.0010223,mp-1187483,oxide,[],
80,-27.82226204,-5.564452407999999,52.55835402207376,-1.8892927380833329,5,"{'Yb': 1.0, 'Cu': 1.0, 'O': 3.0}",YbCuO3,False,"['Cu', 'O', 'Yb']",3,0.13048259212500035,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-1187562', 'mp-1413722', 'mp-1616108', 'mp-1735689']",0.0,8.99120968740075,0.0429441,mp-1187562,oxide,[],
81,-109.25886043,-6.828678776875,229.144725331562,-1.7206025903124997,16,"{'U': 2.0, 'Cu': 2.0, 'O': 12.0}",UCuO6,False,"['Cu', 'O', 'U']",3,0.35433487210937553,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}","['mp-1188600', 'mp-1237810', 'mp-1430226', 'mp-1604379', 'mp-1709423']",0.0,5.762146093994394,0.01008165,mp-1188600,oxide,"['Copper dioxouranium tetrahydroxide', 'Vandenbrandeite']",
82,-72.96797998,-3.0403324991666665,484.5302687157453,-0.12954740954666674,24,"{'Cu': 4.0, 'Cl': 12.0, 'O': 8.0}",CuCl3O2,False,"['Cl', 'Cu', 'O']",3,0.6030141574999996,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}","['mp-1191430', 'mp-1377384', 'mp-1683273']",0.0,2.767787023779785,3.0,mp-1191430,superoxide,[],
83,-110.2912676,-4.595469483333333,370.76041099356434,-0.8278232149999999,24,"{'Cu': 4.0, 'I': 4.0, 'O': 16.0}",CuIO4,False,"['Cu', 'I', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}","['mp-1192231', 'mp-1431742', 'mp-1609526', 'mp-1675379']",0.9538,4.55842585268151,5.325e-06,mp-1192231,oxide,"['Salesite', 'salesite', 'Cu[IO3][OH]', 'Copper iodate(V) hydroxide']",
84,-163.89497558,-6.303652906923077,302.2490932735322,-1.3254618761538457,26,"{'Cu': 6.0, 'C': 4.0, 'O': 16.0}",Cu3(CO4)2,False,"['C', 'Cu', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}","['mp-1192764', 'mp-1193421', 'mp-1417330', 'mp-1629990', 'mp-1688487']",0.0,3.7650491750872868,1.02986295,mp-1192764,oxide,"['Tricopper dihydroxide dicarbonate', 'Azurite', 'azurite']",
85,-183.98066095,-7.076179267307692,541.5452338316616,-1.3091323673076916,26,"{'Cu': 2.0, 'C': 8.0, 'O': 16.0}",Cu(CO2)4,False,"['C', 'Cu', 'O']",3,0.33424331653846284,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}","['mp-1192806', 'mp-1411003', 'mp-1626388', 'mp-1758081']",0.0,1.469271879349461,0.0051056,mp-1192806,oxide,['Copper diformate - formic acid (1/2)'],
